Title,Best Picture,Prod Company,Year,imdbRating,Country_x,Country_y,Popularity,Rated,Release Date,Revenue,Budget,Runtime,Genre,Best Actor,Best Actress,Best Director,Best Supporting Actor,Best Supporting Actress
Alfie,0,"Lewis Gilbert, Producer",1966,6.2,"UK, USA","UK, USA",5.817,R,03,0.0,0.0,114.0,Comedy,0.0,0.0,0.0,0.0,0.0
Alfie,0,"Lewis Gilbert, Producer",1966,6.2,"UK, USA","UK, USA",5.817,R,03,0.0,0.0,114.0,Drama,0.0,0.0,0.0,0.0,0.0
Alfie,0,"Lewis Gilbert, Producer",1966,6.2,"UK, USA","UK, USA",5.817,R,03,0.0,0.0,114.0,Romance,0.0,0.0,0.0,0.0,0.0
A Man for All Seasons,1,"Fred Zinnemann, Producer",1966,7.8,UK,UK,5.846,G,12,28350000.0,3900000.0,120.0,Biography,1.0,0.0,1.0,0.0,0.0
A Man for All Seasons,1,"Fred Zinnemann, Producer",1966,7.8,UK,UK,5.846,G,12,28350000.0,3900000.0,120.0,Drama,1.0,0.0,1.0,0.0,0.0
A Man for All Seasons,1,"Fred Zinnemann, Producer",1966,7.8,UK,UK,5.846,G,12,28350000.0,3900000.0,120.0,History,1.0,0.0,1.0,0.0,0.0
The Russians Are Coming The Russians Are Coming,0,"Norman Jewison, Producer",1966,6.4,USA,USA,3.012,0,05,0.0,0.0,126.0,Documentary,0.0,0.0,0.0,0.0,0.0
The Russians Are Coming The Russians Are Coming,0,"Norman Jewison, Producer",1966,6.4,USA,USA,3.012,0,05,0.0,0.0,126.0,Short,0.0,0.0,0.0,0.0,0.0
The Sand Pebbles,0,"Robert Wise, Producer",1966,7.7,USA,USA,4.957,PG-13,12,20000000.0,12000000.0,182.0,Adventure,0.0,0.0,0.0,0.0,0.0
The Sand Pebbles,0,"Robert Wise, Producer",1966,7.7,USA,USA,4.957,PG-13,12,20000000.0,12000000.0,182.0,Drama,0.0,0.0,0.0,0.0,0.0
The Sand Pebbles,0,"Robert Wise, Producer",1966,7.7,USA,USA,4.957,PG-13,12,20000000.0,12000000.0,182.0,Romance,0.0,0.0,0.0,0.0,0.0
The Sand Pebbles,0,"Robert Wise, Producer",1966,7.7,USA,USA,4.957,PG-13,12,20000000.0,12000000.0,182.0,War,0.0,0.0,0.0,0.0,0.0
Who's Afraid of Virginia Woolf?,0,"Ernest Lehman, Producer",1966,8.0,USA,USA,6.718999999999999,Not Rated,06,33736689.0,7500000.0,131.0,Drama,0.0,1.0,0.0,0.0,1.0
Bonnie and Clyde,0,"Warren Beatty, Producer",1967,7.9,USA,USA,7.577000000000001,R,07,50700000.0,2500000.0,111.0,Action,0.0,0.0,0.0,0.0,1.0
Bonnie and Clyde,0,"Warren Beatty, Producer",1967,7.9,USA,USA,7.577000000000001,R,07,50700000.0,2500000.0,111.0,Biography,0.0,0.0,0.0,0.0,1.0
Bonnie and Clyde,0,"Warren Beatty, Producer",1967,7.9,USA,USA,7.577000000000001,R,07,50700000.0,2500000.0,111.0,Crime,0.0,0.0,0.0,0.0,1.0
Bonnie and Clyde,0,"Warren Beatty, Producer",1967,7.9,USA,USA,7.577000000000001,R,07,50700000.0,2500000.0,111.0,Drama,0.0,0.0,0.0,0.0,1.0
Doctor Dolittle,0,"Arthur P. Jacobs, Producer",1967,5.4,USA,USA,6.079,PG-13,11,9000000.0,18000000.0,152.0,Comedy,0.0,0.0,0.0,0.0,0.0
Doctor Dolittle,0,"Arthur P. Jacobs, Producer",1967,5.4,USA,USA,6.079,PG-13,11,9000000.0,18000000.0,152.0,Family,0.0,0.0,0.0,0.0,0.0
Doctor Dolittle,0,"Arthur P. Jacobs, Producer",1967,5.4,USA,USA,6.079,PG-13,11,9000000.0,18000000.0,152.0,Fantasy,0.0,0.0,0.0,0.0,0.0
The Graduate,0,"Lawrence Turman, Producer",1967,8.0,USA,USA,9.486,PG,12,104945305.0,3000000.0,106.0,Comedy,0.0,0.0,1.0,0.0,0.0
The Graduate,0,"Lawrence Turman, Producer",1967,8.0,USA,USA,9.486,PG,12,104945305.0,3000000.0,106.0,Drama,0.0,0.0,1.0,0.0,0.0
The Graduate,0,"Lawrence Turman, Producer",1967,8.0,USA,USA,9.486,PG,12,104945305.0,3000000.0,106.0,Romance,0.0,0.0,1.0,0.0,0.0
Guess Who's Coming to Dinner,0,"Stanley Kramer, Producer",1967,7.8,USA,USA,7.678,UNRATED,12,56666667.0,4000000.0,108.0,Comedy,0.0,1.0,0.0,0.0,0.0
Guess Who's Coming to Dinner,0,"Stanley Kramer, Producer",1967,7.8,USA,USA,7.678,UNRATED,12,56666667.0,4000000.0,108.0,Drama,0.0,1.0,0.0,0.0,0.0
In the Heat of the Night,1,"Walter Mirisch, Producer",1967,8.0,USA,USA,7.412999999999999,UNRATED,08,27379978.0,2000000.0,109.0,Crime,1.0,0.0,0.0,0.0,0.0
In the Heat of the Night,1,"Walter Mirisch, Producer",1967,8.0,USA,USA,7.412999999999999,UNRATED,08,27379978.0,2000000.0,109.0,Drama,1.0,0.0,0.0,0.0,0.0
In the Heat of the Night,1,"Walter Mirisch, Producer",1967,8.0,USA,USA,7.412999999999999,UNRATED,08,27379978.0,2000000.0,109.0,Mystery,1.0,0.0,0.0,0.0,0.0
In the Heat of the Night,1,"Walter Mirisch, Producer",1967,8.0,USA,USA,7.412999999999999,UNRATED,08,27379978.0,2000000.0,109.0,Thriller,1.0,0.0,0.0,0.0,0.0
Funny Girl,0,"Ray Stark, Producer",1968,7.6,USA,USA,5.435,G,09,52223306.0,14000000.0,149.0,Biography,0.0,1.0,0.0,0.0,0.0
Funny Girl,0,"Ray Stark, Producer",1968,7.6,USA,USA,5.435,G,09,52223306.0,14000000.0,149.0,Comedy,0.0,1.0,0.0,0.0,0.0
Funny Girl,0,"Ray Stark, Producer",1968,7.6,USA,USA,5.435,G,09,52223306.0,14000000.0,149.0,Drama,0.0,1.0,0.0,0.0,0.0
Funny Girl,0,"Ray Stark, Producer",1968,7.6,USA,USA,5.435,G,09,52223306.0,14000000.0,149.0,Musical,0.0,1.0,0.0,0.0,0.0
Funny Girl,0,"Ray Stark, Producer",1968,7.6,USA,USA,5.435,G,09,52223306.0,14000000.0,149.0,Romance,0.0,1.0,0.0,0.0,0.0
The Lion in Winter,0,"Martin Poll, Producer",1968,8.1,"UK, USA","UK, USA",6.388999999999999,PG,01,0.0,0.0,134.0,Biography,0.0,1.0,0.0,0.0,0.0
The Lion in Winter,0,"Martin Poll, Producer",1968,8.1,"UK, USA","UK, USA",6.388999999999999,PG,01,0.0,0.0,134.0,Drama,0.0,1.0,0.0,0.0,0.0
The Lion in Winter,0,"Martin Poll, Producer",1968,8.1,"UK, USA","UK, USA",6.388999999999999,PG,01,0.0,0.0,134.0,History,0.0,1.0,0.0,0.0,0.0
Oliver!,1,"John Woolf, Producer",1968,7.5,UK,UK,7.372000000000001,G,09,37402877.0,10000000.0,153.0,Drama,0.0,0.0,1.0,0.0,0.0
Oliver!,1,"John Woolf, Producer",1968,7.5,UK,UK,7.372000000000001,G,09,37402877.0,10000000.0,153.0,Family,0.0,0.0,1.0,0.0,0.0
Oliver!,1,"John Woolf, Producer",1968,7.5,UK,UK,7.372000000000001,G,09,37402877.0,10000000.0,153.0,Musical,0.0,0.0,1.0,0.0,0.0
"Rachel, Rachel",0,"Paul Newman, Producer",1968,7.5,USA,USA,2.136,APPROVED,01,0.0,0.0,101.0,Drama,0.0,0.0,0.0,0.0,0.0
"Rachel, Rachel",0,"Paul Newman, Producer",1968,7.5,USA,USA,2.136,APPROVED,01,0.0,0.0,101.0,Romance,0.0,0.0,0.0,0.0,0.0
Romeo and Juliet,0,"Anthony Havelock-Allan and John Brabourne, Producers",1968,7.6,"UK, Italy","UK, Italy",8.862,PG,04,38901218.0,0.0,138.0,Drama,0.0,0.0,0.0,0.0,0.0
Romeo and Juliet,0,"Anthony Havelock-Allan and John Brabourne, Producers",1968,7.6,"UK, Italy","UK, Italy",8.862,PG,04,38901218.0,0.0,138.0,Romance,0.0,0.0,0.0,0.0,0.0
Anne of the Thousand Days,0,"Hal B. Wallis, Producer",1969,7.5,UK,UK,4.106,PG,12,0.0,0.0,145.0,Biography,0.0,0.0,0.0,0.0,0.0
Anne of the Thousand Days,0,"Hal B. Wallis, Producer",1969,7.5,UK,UK,4.106,PG,12,0.0,0.0,145.0,Drama,0.0,0.0,0.0,0.0,0.0
Anne of the Thousand Days,0,"Hal B. Wallis, Producer",1969,7.5,UK,UK,4.106,PG,12,0.0,0.0,145.0,History,0.0,0.0,0.0,0.0,0.0
Butch Cassidy and the Sundance Kid,0,"John Foreman, Producer",1969,8.1,USA,USA,11.299000000000001,PG,09,102308889.0,6000000.0,111.0,Biography,0.0,0.0,0.0,0.0,0.0
Butch Cassidy and the Sundance Kid,0,"John Foreman, Producer",1969,8.1,USA,USA,11.299000000000001,PG,09,102308889.0,6000000.0,111.0,Crime,0.0,0.0,0.0,0.0,0.0
Butch Cassidy and the Sundance Kid,0,"John Foreman, Producer",1969,8.1,USA,USA,11.299000000000001,PG,09,102308889.0,6000000.0,111.0,Drama,0.0,0.0,0.0,0.0,0.0
Butch Cassidy and the Sundance Kid,0,"John Foreman, Producer",1969,8.1,USA,USA,11.299000000000001,PG,09,102308889.0,6000000.0,111.0,Western,0.0,0.0,0.0,0.0,0.0
"Hello, Dolly!",0,"Ernest Lehman, Producer",1969,7.2,USA,USA,5.984,G,12,33208099.0,24000000.0,146.0,Adventure,0.0,0.0,0.0,0.0,0.0
"Hello, Dolly!",0,"Ernest Lehman, Producer",1969,7.2,USA,USA,5.984,G,12,33208099.0,24000000.0,146.0,Comedy,0.0,0.0,0.0,0.0,0.0
"Hello, Dolly!",0,"Ernest Lehman, Producer",1969,7.2,USA,USA,5.984,G,12,33208099.0,24000000.0,146.0,Musical,0.0,0.0,0.0,0.0,0.0
"Hello, Dolly!",0,"Ernest Lehman, Producer",1969,7.2,USA,USA,5.984,G,12,33208099.0,24000000.0,146.0,Romance,0.0,0.0,0.0,0.0,0.0
Midnight Cowboy,1,"Jerome Hellman, Producer",1969,7.9,USA,USA,9.52,R,05,44785053.0,3600000.0,113.0,Drama,0.0,0.0,1.0,0.0,0.0
Z,0,"Jacques Perrin and Hamed Rachedi, Producers",1969,8.2,"France, Algeria","France, Algeria",7.164,PG,02,83305.0,0.0,127.0,Crime,0.0,0.0,0.0,0.0,0.0
Z,0,"Jacques Perrin and Hamed Rachedi, Producers",1969,8.2,"France, Algeria","France, Algeria",7.164,PG,02,83305.0,0.0,127.0,Drama,0.0,0.0,0.0,0.0,0.0
Z,0,"Jacques Perrin and Hamed Rachedi, Producers",1969,8.2,"France, Algeria","France, Algeria",7.164,PG,02,83305.0,0.0,127.0,History,0.0,0.0,0.0,0.0,0.0
Z,0,"Jacques Perrin and Hamed Rachedi, Producers",1969,8.2,"France, Algeria","France, Algeria",7.164,PG,02,83305.0,0.0,127.0,Thriller,0.0,0.0,0.0,0.0,0.0
Airport,0,"Ross Hunter, Producer",1970,6.6,USA,USA,7.29,G,03,100489151.0,10000000.0,137.0,Action,0.0,0.0,0.0,0.0,1.0
Airport,0,"Ross Hunter, Producer",1970,6.6,USA,USA,7.29,G,03,100489151.0,10000000.0,137.0,Drama,0.0,0.0,0.0,0.0,1.0
Airport,0,"Ross Hunter, Producer",1970,6.6,USA,USA,7.29,G,03,100489151.0,10000000.0,137.0,Thriller,0.0,0.0,0.0,0.0,1.0
Five Easy Pieces,0,"Bob Rafelson and Richard Wechsler, Producers",1970,7.5,USA,USA,4.92,R,09,0.0,0.0,98.0,Drama,0.0,0.0,0.0,0.0,0.0
Love Story,0,"Howard G. Minsky, Producer",1970,6.9,USA,USA,5.857,PG,12,136400000.0,2200000.0,99.0,Drama,0.0,0.0,0.0,0.0,0.0
Love Story,0,"Howard G. Minsky, Producer",1970,6.9,USA,USA,5.857,PG,12,136400000.0,2200000.0,99.0,Romance,0.0,0.0,0.0,0.0,0.0
MASH,1,"Ingo Preminger, Producer",1970,7.6,USA,USA,8.176,R,01,81600000.0,3500000.0,116.0,Comedy,0.0,0.0,0.0,0.0,0.0
MASH,1,"Ingo Preminger, Producer",1970,7.6,USA,USA,8.176,R,01,81600000.0,3500000.0,116.0,Drama,0.0,0.0,0.0,0.0,0.0
MASH,1,"Ingo Preminger, Producer",1970,7.6,USA,USA,8.176,R,01,81600000.0,3500000.0,116.0,War,0.0,0.0,0.0,0.0,0.0
Patton,1,"Frank McCarthy, Producer",1970,8.0,USA,USA,9.083,PG,01,89800000.0,12000000.0,172.0,Biography,1.0,0.0,1.0,0.0,0.0
Patton,1,"Frank McCarthy, Producer",1970,8.0,USA,USA,9.083,PG,01,89800000.0,12000000.0,172.0,Drama,1.0,0.0,1.0,0.0,0.0
Patton,1,"Frank McCarthy, Producer",1970,8.0,USA,USA,9.083,PG,01,89800000.0,12000000.0,172.0,War,1.0,0.0,1.0,0.0,0.0
A Clockwork Orange,0,"Stanley Kubrick, Producer",1971,8.3,"UK, USA","UK, USA",19.866,R,12,26589000.0,2200000.0,136.0,Crime,0.0,0.0,0.0,0.0,0.0
A Clockwork Orange,0,"Stanley Kubrick, Producer",1971,8.3,"UK, USA","UK, USA",19.866,R,12,26589000.0,2200000.0,136.0,Drama,0.0,0.0,0.0,0.0,0.0
A Clockwork Orange,0,"Stanley Kubrick, Producer",1971,8.3,"UK, USA","UK, USA",19.866,R,12,26589000.0,2200000.0,136.0,Sci-Fi,0.0,0.0,0.0,0.0,0.0
Fiddler on the Roof,0,"Norman Jewison, Producer",1971,8.0,USA,USA,7.021,G,11,83304330.0,9000000.0,181.0,Drama,0.0,0.0,0.0,0.0,0.0
Fiddler on the Roof,0,"Norman Jewison, Producer",1971,8.0,USA,USA,7.021,G,11,83304330.0,9000000.0,181.0,Family,0.0,0.0,0.0,0.0,0.0
Fiddler on the Roof,0,"Norman Jewison, Producer",1971,8.0,USA,USA,7.021,G,11,83304330.0,9000000.0,181.0,Musical,0.0,0.0,0.0,0.0,0.0
Fiddler on the Roof,0,"Norman Jewison, Producer",1971,8.0,USA,USA,7.021,G,11,83304330.0,9000000.0,181.0,Romance,0.0,0.0,0.0,0.0,0.0
The French Connection,1,"Philip D'Antoni, Producer",1971,7.8,USA,USA,8.619,R,10,41158757.0,1800000.0,104.0,Action,1.0,0.0,1.0,0.0,0.0
The French Connection,1,"Philip D'Antoni, Producer",1971,7.8,USA,USA,8.619,R,10,41158757.0,1800000.0,104.0,Crime,1.0,0.0,1.0,0.0,0.0
The French Connection,1,"Philip D'Antoni, Producer",1971,7.8,USA,USA,8.619,R,10,41158757.0,1800000.0,104.0,Drama,1.0,0.0,1.0,0.0,0.0
The French Connection,1,"Philip D'Antoni, Producer",1971,7.8,USA,USA,8.619,R,10,41158757.0,1800000.0,104.0,Thriller,1.0,0.0,1.0,0.0,0.0
The Last Picture Show,0,"Stephen J. Friedman, Producer",1971,8.1,USA,USA,8.24,R,10,29133000.0,1300000.0,119.0,Drama,0.0,0.0,0.0,1.0,1.0
Nicholas and Alexandra,0,"Sam Spiegel, Producer",1971,7.3,"UK, USA","UK, USA",2.057,PG,11,0.0,0.0,189.0,Biography,0.0,0.0,0.0,0.0,0.0
Nicholas and Alexandra,0,"Sam Spiegel, Producer",1971,7.3,"UK, USA","UK, USA",2.057,PG,11,0.0,0.0,189.0,Drama,0.0,0.0,0.0,0.0,0.0
Nicholas and Alexandra,0,"Sam Spiegel, Producer",1971,7.3,"UK, USA","UK, USA",2.057,PG,11,0.0,0.0,189.0,History,0.0,0.0,0.0,0.0,0.0
Nicholas and Alexandra,0,"Sam Spiegel, Producer",1971,7.3,"UK, USA","UK, USA",2.057,PG,11,0.0,0.0,189.0,War,0.0,0.0,0.0,0.0,0.0
Cabaret,0,"Cy Feuer, Producer",1972,7.8,USA,USA,6.441,PG,02,0.0,6000000.0,124.0,Drama,0.0,1.0,1.0,1.0,0.0
Cabaret,0,"Cy Feuer, Producer",1972,7.8,USA,USA,6.441,PG,02,0.0,6000000.0,124.0,Musical,0.0,1.0,1.0,1.0,0.0
Deliverance,0,"John Boorman, Producer",1972,7.7,USA,USA,6.816,R,07,46122355.0,2000000.0,109.0,Adventure,0.0,0.0,0.0,0.0,0.0
Deliverance,0,"John Boorman, Producer",1972,7.7,USA,USA,6.816,R,07,46122355.0,2000000.0,109.0,Drama,0.0,0.0,0.0,0.0,0.0
Deliverance,0,"John Boorman, Producer",1972,7.7,USA,USA,6.816,R,07,46122355.0,2000000.0,109.0,Thriller,0.0,0.0,0.0,0.0,0.0
The Emigrants,0,"Bengt Forslund, Producer",1972,8.0,Sweden,Sweden,4.035,PG,03,0.0,0.0,191.0,Drama,0.0,0.0,0.0,0.0,0.0
The Emigrants,0,"Bengt Forslund, Producer",1972,8.0,Sweden,Sweden,4.035,PG,03,0.0,0.0,191.0,History,0.0,0.0,0.0,0.0,0.0
The Godfather,1,"Albert S. Ruddy, Producer",1972,9.2,USA,USA,26.24,R,03,245066411.0,6000000.0,175.0,Crime,1.0,0.0,0.0,0.0,0.0
The Godfather,1,"Albert S. Ruddy, Producer",1972,9.2,USA,USA,26.24,R,03,245066411.0,6000000.0,175.0,Drama,1.0,0.0,0.0,0.0,0.0
Sounder,0,"Robert B. Radnitz, Producer",1972,7.6,USA,USA,1.33,G,09,0.0,0.0,105.0,Drama,0.0,0.0,0.0,0.0,0.0
Sounder,0,"Robert B. Radnitz, Producer",1972,7.6,USA,USA,1.33,G,09,0.0,0.0,105.0,Family,0.0,0.0,0.0,0.0,0.0
American Graffiti,0,"Francis Ford Coppola, Producer; Gary Kurtz, Co-Producer",1973,7.5,USA,USA,8.756,PG,08,140000000.0,777000.0,110.0,Comedy,0.0,0.0,0.0,0.0,0.0
American Graffiti,0,"Francis Ford Coppola, Producer; Gary Kurtz, Co-Producer",1973,7.5,USA,USA,8.756,PG,08,140000000.0,777000.0,110.0,Drama,0.0,0.0,0.0,0.0,0.0
The Exorcist,0,"William Peter Blatty, Producer",1973,8.0,USA,USA,13.710999999999999,R,12,441306145.0,8000000.0,122.0,Horror,0.0,0.0,0.0,0.0,0.0
The Sting,1,"Tony Bill, Michael Phillips and Julia Phillips, Producers",1973,8.3,USA,USA,9.085,PG,12,159616327.0,5500000.0,129.0,Comedy,0.0,0.0,1.0,0.0,0.0
The Sting,1,"Tony Bill, Michael Phillips and Julia Phillips, Producers",1973,8.3,USA,USA,9.085,PG,12,159616327.0,5500000.0,129.0,Crime,0.0,0.0,1.0,0.0,0.0
The Sting,1,"Tony Bill, Michael Phillips and Julia Phillips, Producers",1973,8.3,USA,USA,9.085,PG,12,159616327.0,5500000.0,129.0,Drama,0.0,0.0,1.0,0.0,0.0
A Touch of Class,0,"Melvin Frank, Producer",1973,6.5,UK,UK,1.159,PG,01,0.0,0.0,106.0,Comedy,0.0,1.0,0.0,0.0,0.0
A Touch of Class,0,"Melvin Frank, Producer",1973,6.5,UK,UK,1.159,PG,01,0.0,0.0,106.0,Romance,0.0,1.0,0.0,0.0,0.0
Chinatown,0,"Robert Evans, Producer",1974,8.2,USA,USA,11.383,R,06,30000000.0,6000000.0,130.0,Drama,0.0,0.0,0.0,0.0,0.0
Chinatown,0,"Robert Evans, Producer",1974,8.2,USA,USA,11.383,R,06,30000000.0,6000000.0,130.0,Mystery,0.0,0.0,0.0,0.0,0.0
Chinatown,0,"Robert Evans, Producer",1974,8.2,USA,USA,11.383,R,06,30000000.0,6000000.0,130.0,Thriller,0.0,0.0,0.0,0.0,0.0
The Conversation,0,"Francis Ford Coppola, Producer; Fred Roos, Co-Producer",1974,7.9,USA,USA,8.811,PG,04,4420000.0,1600000.0,113.0,Drama,0.0,0.0,0.0,0.0,0.0
The Conversation,0,"Francis Ford Coppola, Producer; Fred Roos, Co-Producer",1974,7.9,USA,USA,8.811,PG,04,4420000.0,1600000.0,113.0,Mystery,0.0,0.0,0.0,0.0,0.0
The Conversation,0,"Francis Ford Coppola, Producer; Fred Roos, Co-Producer",1974,7.9,USA,USA,8.811,PG,04,4420000.0,1600000.0,113.0,Thriller,0.0,0.0,0.0,0.0,0.0
The Godfather Part II,1,"Francis Ford Coppola, Producer; Gray Frederickson and Fred Roos, Co-Producers",1974,9.0,USA,USA,17.904,R,12,102600000.0,13000000.0,202.0,Crime,0.0,0.0,1.0,1.0,0.0
The Godfather Part II,1,"Francis Ford Coppola, Producer; Gray Frederickson and Fred Roos, Co-Producers",1974,9.0,USA,USA,17.904,R,12,102600000.0,13000000.0,202.0,Drama,0.0,0.0,1.0,1.0,0.0
Lenny,0,"Marvin Worth, Producer",1974,7.6,USA,USA,4.455,R,11,0.0,0.0,111.0,Biography,0.0,0.0,0.0,0.0,0.0
Lenny,0,"Marvin Worth, Producer",1974,7.6,USA,USA,4.455,R,11,0.0,0.0,111.0,Drama,0.0,0.0,0.0,0.0,0.0
The Towering Inferno,0,"Irwin Allen, Producer",1974,6.9,USA,USA,9.769,PG,12,116000000.0,14000000.0,159.0,Action,0.0,0.0,0.0,0.0,0.0
The Towering Inferno,0,"Irwin Allen, Producer",1974,6.9,USA,USA,9.769,PG,12,116000000.0,14000000.0,159.0,Drama,0.0,0.0,0.0,0.0,0.0
The Towering Inferno,0,"Irwin Allen, Producer",1974,6.9,USA,USA,9.769,PG,12,116000000.0,14000000.0,159.0,Thriller,0.0,0.0,0.0,0.0,0.0
Barry Lyndon,0,"Stanley Kubrick, Producer",1975,8.1,"UK, USA","UK, USA",9.776,PG,11,20000000.0,11000000.0,185.0,Adventure,0.0,0.0,0.0,0.0,0.0
Barry Lyndon,0,"Stanley Kubrick, Producer",1975,8.1,"UK, USA","UK, USA",9.776,PG,11,20000000.0,11000000.0,185.0,Drama,0.0,0.0,0.0,0.0,0.0
Barry Lyndon,0,"Stanley Kubrick, Producer",1975,8.1,"UK, USA","UK, USA",9.776,PG,11,20000000.0,11000000.0,185.0,History,0.0,0.0,0.0,0.0,0.0
Barry Lyndon,0,"Stanley Kubrick, Producer",1975,8.1,"UK, USA","UK, USA",9.776,PG,11,20000000.0,11000000.0,185.0,War,0.0,0.0,0.0,0.0,0.0
Dog Day Afternoon,0,"Martin Bregman and Martin Elfand, Producers",1975,8.0,USA,USA,7.925,R,08,46665856.0,1800000.0,125.0,Biography,0.0,0.0,0.0,0.0,0.0
Dog Day Afternoon,0,"Martin Bregman and Martin Elfand, Producers",1975,8.0,USA,USA,7.925,R,08,46665856.0,1800000.0,125.0,Crime,0.0,0.0,0.0,0.0,0.0
Dog Day Afternoon,0,"Martin Bregman and Martin Elfand, Producers",1975,8.0,USA,USA,7.925,R,08,46665856.0,1800000.0,125.0,Drama,0.0,0.0,0.0,0.0,0.0
Dog Day Afternoon,0,"Martin Bregman and Martin Elfand, Producers",1975,8.0,USA,USA,7.925,R,08,46665856.0,1800000.0,125.0,Thriller,0.0,0.0,0.0,0.0,0.0
Jaws,0,"Richard D. Zanuck and David Brown, Producers",1975,8.0,USA,USA,16.072,PG,06,470653000.0,7000000.0,124.0,Adventure,0.0,0.0,0.0,0.0,0.0
Jaws,0,"Richard D. Zanuck and David Brown, Producers",1975,8.0,USA,USA,16.072,PG,06,470653000.0,7000000.0,124.0,Drama,0.0,0.0,0.0,0.0,0.0
Jaws,0,"Richard D. Zanuck and David Brown, Producers",1975,8.0,USA,USA,16.072,PG,06,470653000.0,7000000.0,124.0,Thriller,0.0,0.0,0.0,0.0,0.0
